# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
0.0000000; 209.7936505; 7.1751439; -1.7508483; 0.0359789; 16.2675405; -1.1963368
3.1959763; 212.9611843; 6.7815900; -1.6385027; 0.0348616; 16.0307812; -1.2106423
6.3919526; 216.1574235; 6.7417189; -1.5280250; 0.0348362; 15.7875767; -1.2366016
9.5879289; 219.3354643; 7.0551138; -1.4167161; 0.0353187; 15.5352271; -1.3422858
12.7839052; 222.4602854; 7.7240578; -1.3025633; 0.0364041; 15.2565872; -1.5735614
15.9798815; 225.4873751; 8.7517037; -1.1836726; 0.0380501; 14.9233147; -1.9268463
19.1758578; 228.3649692; 10.1390394; -1.0581449; 0.0404888; 14.5047927; -2.2752620
22.3718342; 231.0341554; 11.8838842; -0.9236195; 0.0437648; 13.9944863; -2.3849100
25.5678105; 233.4251827; 13.9794515; -0.7743685; 0.0507996; 13.4388026; -2.3770289
28.7637868; 235.4475950; 16.4283114; -0.6015464; 0.0589784; 12.8610870; -2.3336525
31.9597631; 236.9931908; 19.2241733; -0.4095890; 0.0578970; 12.2674758; -2.3632036
35.1557394; 237.9951213; 22.2759631; -0.2248714; 0.0575293; 11.6355265; -2.5055762
38.3517157; 238.4138438; 25.4484372; -0.0353285; 0.0615987; 10.9256557; -2.9043105
41.5476920; 238.1989262; 28.6330956; 0.1755149; 0.0717566; 10.0402060; -1.7437356
44.7436683; 237.2629111; 31.6938242; 0.4243945; 0.0843656; 9.4688891; -1.0347288
47.9396446; 235.5402692; 34.3888462; 0.7210313; 0.1006232; 9.1129536; -0.8142993
51.1356209; 233.0286503; 36.4018431; 1.0716136; 0.1071089; 8.8227525; -0.8551577
54.3315972; 229.9838062; 37.3926906; 1.4467229; 0.1095118; 8.5073400; 1.5175936
57.5275735; 226.9223819; 37.3809255; 1.6550895; 0.0294484; 9.0595375; 2.2802272
60.7235499; 223.8175039; 36.8092823; 1.8670177; 0.0661241; 9.8310897; 2.8712646
63.9195262; 220.8441191; 35.5808219; 2.0430838; 0.0375890; 10.7239597; 4.0964581
67.1155025; 218.0489506; 33.9947758; 2.1147334; 0.0073853; 11.8822421; 2.1497417
70.3114788; 215.2948656; 32.3377115; 2.0967047; -0.0178608; 12.4470368; -2.7084803
73.5074551; 212.4558437; 30.8445899; 1.9999822; -0.0425065; 11.7309952; -4.4021643
76.7034314; 209.4458814; 29.7593331; 1.8181729; -0.0697109; 10.4631650; -3.8540635
79.8994077; 206.2638288; 29.3710132; 1.5503724; -0.0935424; 9.2110168; -1.8884997
83.0953840; 203.0613266; 29.9454785; 1.2267356; -0.0981266; 8.5306289; -0.9176480
86.2913603; 200.3348898; 31.1585563; 1.1313342; -0.1293686; 8.1796129; -0.4857186
89.4873366; 198.0507774; 33.2608965; 0.5810390; -0.1107132; 7.9875764; 0.3101732
92.6833129; 196.7570803; 36.3061693; 0.2223553; -0.0993279; 8.1107330; 1.2157910
95.8792892; 196.4997244; 39.5042442; -0.0485820; -0.0746542; 8.5764368; 1.4640536
99.0752655; 197.0264326; 42.6649134; -0.2800918; -0.0718436; 9.1056811; 1.5220220
102.2712419; 198.2692845; 45.6154001; -0.5200045; -0.0769033; 9.6250777; 1.7383561
105.4672182; 200.1776920; 48.1639842; -0.7631201; -0.0730805; 10.1859516; 2.1651113
108.6631945; 202.6295237; 50.2066582; -0.9840047; -0.0628206; 10.8440260; 2.7808006
111.8591708; 205.4349305; 51.7231371; -1.1578530; -0.0465210; 11.6347602; 3.4544588
115.0551471; 208.4271777; 52.8105970; -1.2781996; -0.0306611; 12.5478437; 4.0376055
118.2511234; 211.5088551; 53.6013199; -1.3556146; -0.0198427; 13.5372288; 4.4524086
121.4470997; 214.6420935; 54.1948848; -1.4090223; -0.0145526; 14.5504690; 4.7222485
124.6430760; 217.8087714; 54.6416519; -1.4508964; -0.0118293; 15.5531520; 4.8919241
127.8390523; 220.9857587; 54.9672178; -1.4853973; -0.0098264; 16.5278397; 5.0003020
131.0350286; 224.1724505; 55.1928212; -1.5139272; -0.0080939; 17.4680044; 5.0660547
134.2310049; 227.3662648; 55.3359383; -1.5373142; -0.0065992; 18.3715312; 5.1000114
137.4269812; 230.5633622; 55.4115229; -1.5563458; -0.0053628; 19.2383001; 5.1016229
140.6229576; 233.7599975; 55.4319758; -1.5719659; -0.0044514; 20.0679227; 5.0613320
143.8189339; 236.9553573; 55.4067148; -1.5850867; -0.0037908; 20.8584112; 5.0464806
147.0149102; 240.1523661; 55.3428334; -1.5960827; -0.0030892; 21.6178209; 5.0642123
150.2108865; 243.3501597; 55.2476189; -1.6045127; -0.0021304; 22.3539792; 5.1097385
153.4068628; 246.5456236; 55.1295183; -1.6111418; -0.0023156; 23.0729624; 5.1606245
156.6028391; 249.7383533; 54.9880725; -1.6191078; -0.0025632; 23.7770490; 5.2072740
159.7988154; 252.9296029; 54.8205254; -1.6274351; -0.0026439; 24.4669718; 5.2474852
162.9947917; 256.1191373; 54.6260389; -1.6359993; -0.0027176; 25.1430783; 5.2803560
166.1907680; 259.3067663; 54.4038718; -1.6448036; -0.0027952; 25.8055454; 5.3050715
169.3867443; 262.4922046; 54.1532544; -1.6538601; -0.0028742; 26.4544124; 5.3208807
172.5827206; 265.6751480; 53.8734131; -1.6631544; -0.0029396; 27.0896060; 5.3270762
175.7786969; 268.8552798; 53.5636931; -1.6726485; -0.0030086; 27.7109576; 5.3231972
178.9746732; 272.0322783; 53.2235199; -1.6822454; -0.0029578; 28.3182414; 5.3130519
182.1706496; 275.2059820; 52.8536543; -1.6911044; -0.0024779; 28.9116512; 5.0302325
185.3666259; 278.3767906; 52.4590410; -1.6975471; -0.0014509; 29.4624606; 3.4685480
188.5626022; 281.5459167; 52.0500478; -1.6999218; 0.0000397; 29.8363432; 1.3584817
191.7585785; 284.7152608; 51.6417349; -1.6969137; 0.0018971; 29.9815064; 0.1735320
194.9545548; 287.8870295; 51.2525644; -1.6878724; 0.0037419; 29.9999989; -0.0000065
198.1505311; 291.0635735; 50.9008722; -1.6734995; 0.0051907; 29.9999982; -0.0000022
201.3465074; 294.2462032; 50.6020025; -1.6545470; 0.0066974; 29.9999980; -0.0000007
204.5424837; 297.4343637; 50.3706176; -1.6314859; 0.0076303; 29.9999979; -0.0000006
207.7384600; 300.6270650; 50.2167680; -1.6061180; 0.0082072; 29.9999979; -0.0000003
210.9344363; 303.8226396; 50.1464879; -1.5792878; 0.0085470; 29.9999978; -0.0000002
214.1304126; 307.0187980; 50.1633127; -1.5517264; 0.0086672; 29.9999978; -0.0000001
217.3263889; 310.2129897; 50.2684912; -1.5240761; 0.0086061; 29.9999978; 0.0000108
220.5223653; 313.4028768; 50.4610753; -1.4971663; 0.0081730; 29.9999989; -0.0000045
223.7183416; 316.5861341; 50.7375327; -1.4710991; 0.0082285; 29.9999985; -1.0620665
226.9143179; 319.7600467; 51.0971797; -1.4449006; 0.0081049; 29.8866396; -3.6783909
230.1102942; 322.9246215; 51.5362020; -1.4224315; 0.0056401; 29.4906617; -6.8370348
233.3062705; 326.0821482; 52.0340173; -1.4071303; 0.0041636; 28.7401657; -9.2536854
236.5022468; 329.2336962; 52.5737042; -1.3960508; 0.0027238; 27.6920207; -10.2253177
239.6982231; 332.3810418; 53.1408533; -1.3898126; 0.0011570; 26.4856237; -10.6151711
242.8941994; 335.5264591; 53.7202951; -1.3879236; 0.0001542; 25.1721392; -10.6559396
246.0901757; 338.6717236; 54.3014053; -1.3886702; -0.0006046; 23.7807555; -10.6505290
249.2861520; 341.8149184; 54.8752425; -1.3925177; -0.0019463; 22.3035121; -10.6202725
252.4821283; 344.9567592; 55.4323136; -1.3968632; -0.0000224; 20.7258866; -10.4667859
255.6781046; 348.1004173; 55.9861053; -1.3961761; -0.0000484; 19.0436125; -10.1874284
258.8740809; 351.2465477; 56.5423525; -1.3946131; 0.0012719; 17.2493946; -9.2865254
262.0700573; 354.3858929; 57.1118713; -1.3866899; 0.0037039; 15.4331651; -7.7913757
265.2660336; 357.5104333; 57.7359755; -1.3507559; 0.0203414; 13.7251769; -5.9685881
268.4620099; 360.5933006; 58.5642406; -1.2545632; 0.0408296; 12.2568164; -4.5005258
271.6579862; 363.5519621; 59.7892252; -1.0908448; 0.0618030; 11.0209982; -4.2070562
274.8539625; 366.2173278; 61.5803273; -0.8568173; 0.0815711; 9.7247672; -3.6161544
278.0499388; 368.3096500; 64.0081834; -0.5508428; 0.1036936; 8.4532130; -0.7206421
281.2459151; 369.4967256; 66.9783467; -0.1966145; 0.1196168; 8.1762155; -0.7616050
284.4418914; 369.6347347; 70.1679753; 0.0572463; -0.0070474; 7.8728874; -0.4590477
287.6378677; 369.2072873; 73.2112417; 0.3791611; 0.1420334; 7.6842791; 1.1635464
290.8338440; 367.5389688; 75.9491895; 0.7001298; 0.1031682; 8.1538628; 1.7132201
294.0298203; 365.0799970; 78.0404663; 1.0121233; 0.0750338; 8.7997898; 1.9967281
297.2257966; 362.2189098; 79.4454132; 1.2090262; 0.0567382; 9.4973307; 2.6594445
300.4217730; 359.1613474; 80.3167761; 1.3698985; 0.0429692; 10.3536628; 3.5530711
303.6177493; 356.0000990; 80.7658861; 1.4815725; 0.0282999; 11.3977803; 4.3530544
306.8137256; 352.8077958; 80.9263841; 1.5537826; 0.0176455; 12.5592163; 5.0053845
310.0097019; 349.6120907; 80.9056688; 1.5965284; 0.0100276; 13.7741822; 5.4515330
313.2056782; 346.4195011; 80.7806004; 1.6210782; 0.0060453; 14.9857944; 5.6536296
316.4016545; 343.2305730; 80.5919137; 1.6379752; 0.0047851; 16.1465714; 5.6753738
319.5976308; 340.0449226; 80.3537252; 1.6526606; 0.0043677; 17.2333539; 5.6803894
322.7936071; 336.8628827; 80.0712673; 1.6657076; 0.0038421; 18.2564309; 5.6663578
325.9895834; 333.6846471; 79.7497120; 1.6772977; 0.0033600; 19.2228083; 5.6341546
329.1855597; 330.5100913; 79.3942514; 1.6869020; 0.0025761; 20.1377657; 5.5848966
332.3815360; 327.3385716; 79.0128608; 1.6934883; 0.0015131; 21.0054279; 5.5182046
335.5775123; 324.1689512; 78.6161954; 1.6964903; 0.0003637; 21.8288824; 5.4342931
338.7734886; 320.9996489; 78.2157785; 1.6958809; -0.0007120; 22.6105252; 5.3353875
341.9694650; 317.8297275; 77.8224369; 1.6922184; -0.0014558; 23.3525029; 5.2246040
345.1654413; 314.6572222; 77.4436830; 1.6865962; -0.0022844; 24.0569078; 4.9525281
348.3614176; 311.4798835; 77.0880831; 1.6771705; -0.0036773; 24.7060952; 4.4054362
351.5573939; 308.2978550; 76.7698552; 1.6629444; -0.0052469; 25.2695564; 3.2273348
354.7533702; 305.1110429; 76.5051000; 1.6435638; -0.0068565; 25.6744903; 0.7248992
357.9493465; 301.9193832; 76.3102624; 1.6191414; -0.0083918; 25.7645681; -2.2448098
361.1453228; 298.7241517; 76.2010637; 1.5899976; -0.0098402; 25.4845886; -4.2693655
364.3412991; 295.5278681; 76.1924028; 1.5562280; -0.0113030; 24.9434294; -4.2274711
367.5372754; 292.3343538; 76.2990183; 1.5178422; -0.0127631; 24.3957553; -3.9895119
370.7332517; 289.1462865; 76.5353691; 1.4750653; -0.0140479; 23.8673858; -3.8451209
373.9292280; 285.9715436; 76.9142950; 1.4283353; -0.0152084; 23.3468258; -3.7673123
377.1252043; 282.8188791; 77.4468538; 1.3780309; -0.0162633; 22.8252885; -3.7314298
380.3211807; 279.6985159; 78.1422713; 1.3245351; -0.0171868; 22.2966964; -3.7228158
383.5171570; 276.6218727; 79.0075626; 1.2683625; -0.0179286; 21.7565303; -3.7296105
386.7131333; 273.6012099; 80.0470163; 1.2100897; -0.0185102; 21.2015829; -3.7368333
389.9091096; 270.6486112; 81.2625921; 1.1501376; -0.0190053; 20.6305951; -3.7246660
393.1050859; 267.7764060; 82.6572481; 1.0862718; -0.0209547; 20.0452879; -3.6364904
396.3010622; 265.0017937; 84.2402613; 1.0180571; -0.0216941; 19.4568572; -3.1890282
399.4970385; 262.3447423; 86.0127276; 0.9460809; -0.0234046; 18.9257807; -2.2717978
402.6930148; 259.8274902; 87.9792212; 0.8681755; -0.0251978; 18.5381755; -1.4719040
405.8889911; 257.4758130; 90.1419030; 0.7857116; -0.0262678; 18.2826587; -1.1909183
409.0849674; 255.3133170; 92.4944578; 0.7005822; -0.0269369; 18.0732763; -1.2045881
412.2809437; 253.3610600; 95.0245392; 0.6135074; -0.0274969; 17.8589935; -1.1480822
415.4769200; 251.6385585; 97.7164169; 0.5246574; -0.0280762; 17.6523415; -0.4194244
418.6728963; 250.1643294; 100.5517826; 0.4341430; -0.0284005; 17.5762402; 0.2081928
421.8688727; 248.9533117; 103.5089721; 0.3432533; -0.0283881; 17.6140563; 0.2244118
425.0648490; 248.0154794; 106.5635113; 0.2525624; -0.0283563; 17.6547276; 0.2017638
428.2608253; 247.3584481; 109.6901811; 0.1614736; -0.0287356; 17.6912146; 1.2397657
431.4568016; 246.9870456; 112.8631565; 0.0734988; -0.0255694; 17.9137823; 2.1482683
434.6527779; 246.8763840; 116.0558083; -0.0022483; -0.0218450; 18.2930376; 1.9247703
437.8487542; 246.9945620; 119.2487752; -0.0720347; -0.0221000; 18.6262789; 1.5822504
441.0447305; 247.3408941; 122.4244219; -0.1464438; -0.0242972; 18.8958179; 1.5085278
444.2407068; 247.9290219; 125.5631842; -0.2238131; -0.0238348; 19.1492656; 1.6703556
447.4366831; 248.7520398; 128.6507935; -0.2958525; -0.0213220; 19.4260446; 2.0212870
450.6326594; 249.7841582; 131.6763994; -0.3605659; -0.0192209; 19.7557885; 2.5308299
453.8286357; 250.9979757; 134.6335867; -0.4167409; -0.0160617; 20.1610546; 3.2068379
457.0246120; 252.3595802; 137.5237428; -0.4617612; -0.0122175; 20.6631575; 3.9777444
460.2205884; 253.8324316; 140.3605325; -0.4935334; -0.0076361; 21.2695001; 1.4654448
463.4165647; 255.3743532; 143.1618600; -0.5101517; -0.0026997; 21.4885711; -2.9004305
466.6125410; 256.9403923; 145.9506797; -0.5102380; 0.0027658; 21.0527735; -6.6106393
469.8085173; 258.4815812; 148.7535227; -0.4921466; 0.0086022; 20.0240950; -6.7925172
473.0044936; 259.9449450; 151.5972986; -0.4554244; 0.0141985; 18.9089114; -5.8314894
476.2004699; 261.2770886; 154.5037491; -0.4012992; 0.0195579; 17.8961540; -4.9871777
479.3964462; 262.4240143; 157.4861817; -0.3301475; 0.0248878; 16.9821825; -4.2127385
482.5924225; 263.3295785; 160.5478426; -0.2423509; 0.0299306; 16.1699381; -3.5769841
485.7883988; 263.9377944; 163.6790884; -0.1384747; 0.0351917; 15.4467791; -3.1406401
488.9843751; 264.1902434; 166.8575901; -0.0167558; 0.0409553; 14.7826981; -2.8636812
492.1803514; 264.0319394; 170.0474312; 0.1164959; 0.0423057; 14.1500406; -2.7132635
495.3763277; 263.4422500; 173.1876473; 0.2567742; 0.0460722; 13.5233353; -2.6635700
498.5723040; 262.4001576; 176.2066134; 0.4103918; 0.0505802; 12.8784775; -2.2379386
501.7682804; 260.8859576; 179.0205664; 0.5800025; 0.0558359; 12.3105802; -0.4930816
504.9642567; 258.8984026; 181.5261449; 0.7628432; 0.0579762; 12.1818977; 0.4565098
508.1602330; 256.4864180; 183.6245990; 0.9473632; 0.0595939; 12.3010821; 0.8468906
511.3562093; 253.7398227; 185.2183837; 1.1418584; 0.0570936; 12.5191815; 2.3964337
514.5521856; 250.7511637; 186.3071642; 1.2905979; 0.0372340; 13.1166991; 2.8511158
517.7481619; 247.6308709; 187.0218263; 1.3993862; 0.0330871; 13.7939114; 3.0291197
520.9441382; 244.4566849; 187.4108889; 1.4948065; 0.0267254; 14.4787424; 3.5474370
524.1401145; 241.2636615; 187.5326662; 1.5661919; 0.0184453; 15.2416873; 4.2640406
527.3360908; 238.0684874; 187.4693164; 1.6103802; 0.0096538; 16.1110079; 4.4284181
530.5320671; 234.8795431; 187.3086972; 1.6273527; 0.0012024; 16.9667562; -0.5262885
533.7280434; 231.6886431; 187.1368659; 1.6170404; -0.0076837; 16.8673295; -4.8945852
536.9240197; 228.4885117; 187.0452701; 1.5758288; -0.0186283; 15.9129145; -5.0750249
540.1199961; 225.2838678; 187.1449039; 1.4977710; -0.0298423; 14.8587190; -4.2884863
543.3159724; 222.1022953; 187.5526881; 1.3827776; -0.0415114; 13.9057444; -3.8027988
546.5119487; 219.0017713; 188.3843397; 1.2290995; -0.0520776; 13.0024005; -3.5787582
549.7079250; 216.0881672; 189.7226602; 1.0501666; -0.0538678; 12.0907884; -3.6686945
552.9039013; 213.4903862; 191.4905436; 0.9119635; -0.0208839; 11.0786752; -3.1757206
556.0998776; 211.1878299; 193.5904362; 0.7169601; -0.0844669; 10.1211653; -0.2598618
559.2958539; 209.4451334; 196.2696001; 0.4396741; -0.0806433; 10.0387730; 0.9267413
562.4918302; 208.4582830; 199.3268793; 0.1897243; -0.0708444; 10.3296007; 1.4116472
565.6878065; 208.1958749; 202.5235104; -0.0208072; -0.0607864; 10.7575012; 1.2984873
568.8837828; 208.5640022; 205.7075743; -0.2069496; -0.0556619; 11.1365929; 1.2628854
572.0797591; 209.4906253; 208.7657851; -0.3805994; -0.0538200; 11.4933026; 1.3035038
575.2757354; 210.9260467; 211.6212864; -0.5510058; -0.0538957; 11.8502295; 1.4543902
578.4717117; 212.8385312; 214.1982339; -0.7273597; -0.0572338; 12.2361895; 1.7462163
581.6676881; 215.1730155; 216.3765603; -0.9094681; -0.0524906; 12.6840871; 2.2013867
584.8636644; 217.8211232; 218.1280883; -1.0561515; -0.0377267; 13.2271397; 2.8094824
588.0596407; 220.6755400; 219.5417829; -1.1614097; -0.0286834; 13.8893953; 3.4393770
591.2556170; 223.6509832; 220.6831267; -1.2447425; -0.0234225; 14.6594556; 3.9368839
594.4515933; 226.7098533; 221.5996317; -1.3122084; -0.0187421; 15.4939993; 4.3369057
597.6475696; 229.8235885; 222.3322472; -1.3648738; -0.0142150; 16.3641471; 4.6627327
600.8435459; 232.9700109; 222.9224638; -1.4037247; -0.0101307; 17.2507761; 4.9370055
604.0395222; 236.1338887; 223.4099526; -1.4300985; -0.0062089; 18.1423918; 5.1721420
607.2354985; 239.3032112; 223.8346624; -1.4429537; -0.0027552; 19.0317227; 5.3443856
610.4314748; 242.4738400; 224.2267274; -1.4529519; -0.0033948; 19.9089811; 5.4049258
613.6274511; 245.6491133; 224.5850463; -1.4639401; -0.0034632; 20.7585057; 5.4025419
616.8234274; 248.8281183; 224.9083232; -1.4749433; -0.0034199; 21.5742520; 5.3926917
620.0194038; 252.0105208; 225.1968623; -1.4857762; -0.0033598; 22.3588501; 5.3738136
623.2153801; 255.1958672; 225.4512166; -1.4964156; -0.0032866; 23.1142238; 5.3464395
626.4113564; 258.3837108; 225.6721778; -1.5066852; -0.0031049; 23.8420118; 5.3122307
629.6073327; 261.5737281; 225.8617284; -1.5159948; -0.0026827; 24.5437784; 5.2729432
632.8033090; 264.7656675; 226.0241768; -1.5235618; -0.0020400; 25.2210519; 5.2326289
635.9992853; 267.9588128; 226.1658995; -1.5289519; -0.0013603; 25.8756290; 5.1962914
639.1952616; 271.1524734; 226.2935431; -1.5324764; -0.0008604; 26.5096704; 5.1638196
642.3912379; 274.3464737; 226.4122796; -1.5345914; -0.0004757; 27.1250717; 5.1356667
645.5872142; 277.5406052; 226.5260330; -1.5356532; -0.0001970; 27.7235721; 5.1119556
648.7831905; 280.7347609; 226.6376675; -1.5359624; -0.0000017; 28.3067453; 5.0928136
651.9791668; 283.9288613; 226.7491916; -1.5357571; 0.0001274; 28.8760256; 5.0309724
655.1751431; 287.1228601; 226.8619375; -1.5352242; 0.0002051; 29.4275821; 3.7101787
658.3711195; 290.3167335; 226.9767213; -1.5344982; 0.0002491; 29.8278038; 1.6115963
661.5670958; 293.5104763; 227.0940107; -1.5336658; 0.0002720; 29.9999854; 0.0001304
664.7630721; 296.7042616; 227.2140449; -1.5327939; 0.0002738; 29.9999993; 0.0000019
667.9590484; 299.8979542; 227.3368235; -1.5319638; 0.0002453; 29.9999995; -0.2398589
671.1550247; 303.0915105; 227.4620675; -1.5312614; 0.0001936; 29.9744358; -2.7848549
674.3510010; 306.2849085; 227.5892941; -1.5307173; 0.0001467; 29.6760197; -6.4344435
677.5469773; 309.4781935; 227.7179635; -1.5303739; 0.0000668; 28.9747733; -9.8240334
680.7429536; 312.6718631; 227.8470577; -1.5305496; -0.0001692; 27.8701046; -11.2328450
683.9389299; 315.8650176; 227.9750253; -1.5308565; -0.0000322; 26.5507611; -11.1356643
687.1349062; 319.0573849; 228.1023487; -1.5310359; -0.0000760; 25.1746753; -10.9431493
690.3308825; 322.2491770; 228.2289324; -1.5312786; -0.0000665; 23.7448139; -10.6676958
693.5268588; 325.4407189; 228.3549194; -1.5313569; 0.0000381; 22.2627218; -10.3248863
696.7228351; 328.6328152; 228.4814835; -1.5308566; 0.0002654; 20.7275806; -9.9319998
699.9188115; 331.8259657; 228.6107459; -1.5296999; 0.0006029; 19.1349869; -9.4948452
703.1147878; 335.0216196; 228.7478357; -1.5254150; 0.0016817; 17.4773317; -8.7224162
706.3107641; 338.2138888; 228.8926161; -1.5281171; -0.0031764; 15.8020205; -7.4347551
709.5067404; 341.4077985; 228.9911924; -1.5592771; -0.0168259; 14.2190453; -5.9420234
712.7027167; 344.6157338; 228.9147395; -1.6390385; -0.0337581; 12.8140594; -4.6670813
715.8986930; 347.7974998; 228.4874728; -1.7808933; -0.0554525; 11.5917365; -4.2888291
719.0946693; 350.8536043; 227.4942508; -2.0019362; -0.0804123; 10.3418743; -3.3443557
722.2906456; 353.5508053; 225.7313507; -2.3024817; -0.0900632; 9.2508054; -1.3061688
725.4866219; 355.5756738; 223.4083101; -2.4839335; 0.0003374; 8.7879708; 1.7481603
728.6825982; 357.0863017; 220.7259988; -2.7884589; -0.0840849; 9.4022651; 2.6639036
731.8785745; 357.8300525; 217.5475535; -3.0115289; -0.0434222; 10.2679177; 3.7372900
735.0745508; 358.0846688; 214.2906471; -3.0982083; -0.0103855; 11.3718387; 3.3102317
738.2705272; 358.2319341; 211.0454293; -3.0759724; 0.0222804; 12.2669295; -1.6410108
741.4665035; 358.6304892; 207.8886461; -2.9286952; 0.0660312; 11.8316650; -4.6430001
744.6624798; 359.5799900; 204.9282986; -2.7304507; 0.0652813; 10.5028786; -1.1544483
747.8584561; 361.1688393; 202.1636230; -2.4987498; 0.0800110; 10.1455055; -0.5044721
751.0544324; 363.3967135; 199.8802673; -2.2336888; 0.0849163; 9.9853252; 1.6502436
754.2504087; 366.1441998; 198.2504737; -1.9850777; 0.0724434; 10.5002380; 1.4637766
757.4463850; 369.1923855; 197.2970338; -1.7664080; 0.0656563; 10.9366992; 1.3650587
760.6423613; 372.3651682; 196.9946594; -1.5688647; 0.0589055; 11.3285824; 1.3406805
763.8383376; 375.5441245; 197.2927742; -1.3882696; 0.0543888; 11.7006985; 1.3628905
767.0343139; 378.6269792; 198.1394011; -1.2190995; 0.0512421; 12.0672233; 1.4232079
770.2302902; 381.5318867; 199.4814666; -1.0579230; 0.0494207; 12.4384466; 1.5060720
773.4262665; 384.1865568; 201.2662051; -0.9001201; 0.0487203; 12.8195825; 1.5863968
776.6222428; 386.5264984; 203.4372991; -0.7460708; 0.0471376; 13.2091585; 1.6271161
779.8182192; 388.5154582; 205.9298211; -0.6035290; 0.0427017; 13.5971437; 1.5999057
783.0141955; 390.1463411; 208.6723204; -0.4706930; 0.0405365; 13.9681366; 1.5182421
