# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
786.2101718; 391.4097202; 211.6043123; -0.3439703; 0.0388505; 14.3113022; 1.4171724
789.4061481; 392.3001560; 214.6714040; -0.2218139; 0.0376064; 14.6243588; 1.3275606
792.6021244; 392.8163395; 217.8237658; -0.1033670; 0.0365348; 14.9116590; 1.2640975
795.7981007; 392.9617066; 221.0150007; 0.0117658; 0.0354678; 15.1801721; 1.2267140
798.9940770; 392.7449567; 224.2010561; 0.1239386; 0.0352320; 15.4362794; 1.2068378
802.1900533; 392.1728737; 227.3373554; 0.2370735; 0.0354337; 15.6841568; 1.1883835
805.3860296; 391.2531180; 230.3904753; 0.3469943; 0.0333146; 15.9244738; 1.1668443
808.5820059; 390.0115805; 233.3343223; 0.4505447; 0.0319353; 16.1569576; 1.1515118
811.7779822; 388.4757326; 236.1380172; 0.5511596; 0.0309512; 16.3831525; 1.1494166
814.9739585; 386.6704145; 238.7764315; 0.6483717; 0.0299195; 16.6058635; 1.1715043
818.1699349; 384.6216319; 241.2303733; 0.7423484; 0.0289274; 16.8298218; 1.2363367
821.3659112; 382.3554692; 243.4846792; 0.8331159; 0.0279648; 17.0629865; 1.3734727
824.5618875; 379.8982515; 245.5268645; 0.9212146; 0.0272301; 17.3183337; 1.6166463
827.7578638; 377.2747999; 247.3480650; 1.0057371; 0.0254059; 17.6141479; 1.9870127
830.9538401; 374.5109197; 248.9509494; 1.0835895; 0.0232004; 17.9710628; 2.4114862
834.1498164; 371.6369116; 250.3444021; 1.1537280; 0.0206617; 18.3949233; 2.8393893
837.3457927; 368.6773771; 251.5451310; 1.2156440; 0.0181142; 18.8818020; 3.2310648
840.5417690; 365.6528984; 252.5726775; 1.2696544; 0.0157350; 19.4210004; 3.5746255
843.7377453; 362.5798947; 253.4469430; 1.3164404; 0.0135895; 20.0006024; 3.8708583
846.9337216; 359.4711347; 254.1869492; 1.3567509; 0.0116745; 20.6098626; 4.1243715
850.1296979; 356.3363536; 254.8104011; 1.3912946; 0.0099735; 21.2398028; 4.3411185
853.3256742; 353.1828554; 255.3335190; 1.4207192; 0.0084661; 21.8832687; 4.5274116
856.5216505; 350.0160494; 255.7710009; 1.4456086; 0.0071332; 22.5347831; 4.6889569
859.7176269; 346.8399075; 256.1360488; 1.4664925; 0.0059579; 23.1902574; 4.8298109
862.9136032; 343.6573276; 256.4404302; 1.4838528; 0.0049364; 23.8465922; 4.9514526
866.1095795; 340.4703314; 256.6944384; 1.4981921; 0.0040250; 24.5012125; 5.0520458
869.3055558; 337.2808147; 256.9073975; 1.5095742; 0.0031164; 25.1515775; 5.1236551
872.5015321; 334.0902267; 257.0884510; 1.5182804; 0.0025399; 25.7944182; 5.1512930
875.6975084; 330.8982949; 257.2426964; 1.5268888; 0.0027813; 26.4249660; 5.1377642
878.8934847; 327.7048310; 257.3689096; 1.5356643; 0.0027183; 27.0392155; 5.1223271
882.0894610; 324.5104879; 257.4673292; 1.5443134; 0.0026929; 27.6380326; 5.1066640
885.2854373; 321.3153678; 257.5382641; 1.5528643; 0.0026471; 28.2223741; 5.0917458
888.4814136; 318.1197644; 257.5822625; 1.5611236; 0.0025029; 28.7932041; 4.9764569
891.6773899; 314.9238956; 257.6008842; 1.5686611; 0.0022108; 29.3403796; 3.9357277
894.8733662; 311.7279631; 257.5969600; 1.5752179; 0.0018962; 29.7660018; 1.9353451
898.0693426; 308.5321035; 257.5736079; 1.5808437; 0.0016262; 29.9730795; 0.2525759
901.2653189; 305.3364017; 257.5336099; 1.5856492; 0.0013782; 29.9999992; -0.0000074
904.4612952; 302.1409003; 257.4795942; 1.5895942; 0.0010892; 29.9999984; -0.0000039
907.6572715; 298.9456015; 257.4144891; 1.5925774; 0.0007786; 29.9999979; 0.0000000
910.8532478; 295.7504728; 257.3413962; 1.5946071; 0.0004930; 29.9999979; -0.0000000
914.0492241; 292.5554635; 257.2631948; 1.5958005; 0.0002548; 29.9999979; -0.0000000
917.2452004; 289.3605201; 257.1823050; 1.5963188; 0.0000700; 29.9999979; -0.0000000
920.4411767; 286.1655961; 257.1006153; 1.5963285; -0.0000639; 29.9999979; -0.0000000
923.6371530; 282.9706459; 257.0195015; 1.5959820; -0.0001530; 29.9999979; 0.0000000
926.8331293; 279.7756551; 256.9398879; 1.5954091; -0.0002053; 29.9999979; 0.0000000
930.0291056; 276.5806152; 256.8623238; 1.5947146; -0.0002289; 29.9999979; 0.0000000
933.2250819; 273.3855213; 256.7870626; 1.5939790; -0.0002310; 29.9999979; 0.0000000
936.4210582; 270.1903743; 256.7141366; 1.5932608; -0.0002181; 29.9999979; 0.0000000
939.6170346; 266.9951787; 256.6434231; 1.5925992; -0.0001956; 29.9999979; 0.0000000
942.8130109; 263.7999405; 256.5746993; 1.5920181; -0.0001678; 29.9999979; 0.0000000
946.0089872; 260.6046667; 256.5076869; 1.5915289; -0.0001382; 29.9999979; 0.0000000
949.2049635; 257.4093644; 256.4420865; 1.5911340; -0.0001090; 29.9999979; 0.0000000
952.4009398; 254.2140399; 256.3776021; 1.5908293; -0.0000819; 29.9999979; 0.0000000
955.5969161; 251.0186993; 256.3139582; 1.5906062; -0.0000579; 29.9999979; 0.0000000
958.7928924; 247.8233473; 256.2509108; 1.5904540; -0.0000376; 29.9999979; 0.0000000
961.9888687; 244.6279881; 256.1882524; 1.5903608; -0.0000210; 29.9999979; 0.0000000
965.1848450; 241.4326252; 256.1258136; 1.5903145; -0.0000082; 29.9999979; -0.0000000
968.3808213; 238.2372608; 256.0634626; 1.5903043; 0.0000016; 29.9999979; -0.0000000
971.5767976; 235.0418975; 256.0011002; 1.5903195; 0.0000076; 29.9999979; -0.0000000
974.7727739; 231.8465359; 255.9386475; 1.5903661; 0.0000225; 29.9999979; -0.0000000
977.9687503; 228.6511751; 255.8759877; 1.5904397; 0.0000218; 29.9999979; -0.0000000
981.1647266; 225.4558179; 255.8131104; 1.5904998; 0.0000154; 29.9999979; -0.0000000
984.3607029; 222.2604650; 255.7500675; 1.5905469; 0.0000148; 29.9999979; -0.0000000
987.5566792; 219.0651152; 255.6868752; 1.5905925; 0.0000136; 29.9999979; -0.0000000
990.7526555; 215.8697682; 255.6235447; 1.5906333; 0.0000120; 29.9999979; -0.0000000
993.9486318; 212.6744236; 255.5600923; 1.5906686; 0.0000101; 29.9999979; -0.0000000
997.1446081; 209.4790811; 255.4965369; 1.5906978; 0.0000082; 29.9999979; -0.0000000
1000.3405844; 206.2837404; 255.4328980; 1.5907209; 0.0000063; 29.9999979; -0.0000000
1003.5365607; 203.0884009; 255.3691948; 1.5907382; 0.0000045; 29.9999979; -0.0000000
1006.7325370; 199.8930625; 255.3054450; 1.5907501; 0.0000030; 29.9999979; -0.0000000
1009.9285133; 196.6977247; 255.2416647; 1.5907573; 0.0000016; 29.9999979; -0.0000000
1013.1244896; 193.5023873; 255.1778681; 1.5907604; 0.0000004; 29.9999979; -0.0000000
1016.3204659; 190.3070500; 255.1140673; 1.5907600; -0.0000006; 29.9999979; -0.0000000
1019.5164423; 187.1117127; 255.0502727; 1.5907567; -0.0000014; 29.9999979; -0.0000000
1022.7124186; 183.9163751; 254.9864927; 1.5907510; -0.0000021; 29.9999979; -0.0000000
1025.9083949; 180.7210371; 254.9227341; 1.5907434; -0.0000026; 29.9999979; -0.0000000
1029.1043712; 177.5256987; 254.8590021; 1.5907345; -0.0000029; 29.9999979; -0.0000000
1032.3003475; 174.3303598; 254.7952999; 1.5907248; -0.0000031; 29.9999979; 0.0000000
1035.4963238; 171.1350202; 254.7316291; 1.5907150; -0.0000030; 29.9999979; 0.0000000
1038.6923001; 167.9396802; 254.6679886; 1.5907059; -0.0000027; 29.9999979; 0.0000000
1041.8882764; 164.7443397; 254.6043749; 1.5906984; -0.0000020; 29.9999979; 0.0000000
1045.0842527; 161.5489989; 254.5407812; 1.5906936; -0.0000009; 29.9999979; 0.0000000
1048.2802290; 158.3536579; 254.4771966; 1.5906929; 0.0000006; 29.9999979; 0.0000000
1051.4762053; 155.1583172; 254.4136060; 1.5906977; 0.0000025; 29.9999979; 0.0000000
1054.6721816; 151.9629771; 254.3499889; 1.5907097; 0.0000051; 29.9999979; 0.0000000
1057.8681580; 148.7676381; 254.2863196; 1.5907307; 0.0000081; 29.9999979; 0.0000000
1061.0641343; 145.5723009; 254.2225669; 1.5907622; 0.0000117; 29.9999979; 0.0000000
1064.2601106; 142.3769662; 254.1586943; 1.5908059; 0.0000157; 29.9999979; 0.0000000
1067.4560869; 139.1816349; 254.0946615; 1.5908627; 0.0000199; 29.9999979; 0.0000000
1070.6520632; 135.9863077; 254.0304257; 1.5909329; 0.0000240; 29.9999979; 0.0000000
1073.8480395; 132.7909855; 253.9659448; 1.5910158; 0.0000277; 29.9999979; 0.0000000
1077.0440158; 129.5956692; 253.9011814; 1.5911091; 0.0000304; 29.9999979; 0.0000000
1080.2399921; 126.4003593; 253.8361084; 1.5912087; 0.0000315; 29.9999979; 0.0000000
1083.4359684; 123.2050560; 253.7707157; 1.5913079; 0.0000300; 29.9999979; 0.0000000
1086.6319447; 120.0097589; 253.7050188; 1.5913972; 0.0000250; 29.9999979; 0.0000000
1089.8279210; 116.8144671; 253.6390690; 1.5914637; 0.0000155; 29.9999979; 0.0000000
1093.0238973; 113.6191785; 253.5729642; 1.5914911; 0.0000002; 29.9999979; 0.0000000
1096.2198736; 110.4238897; 253.5068611; 1.5914589; -0.0000220; 29.9999979; 0.0000000
1099.4158500; 107.2285960; 253.4409871; 1.5913434; -0.0000522; 29.9999979; 0.0000000
1102.6118263; 104.0332910; 253.3756513; 1.5911173; -0.0000914; 29.9999979; 0.0000000
1105.8078026; 100.8379668; 253.3112532; 1.5907513; -0.0001399; 29.9999979; 0.0000000
1109.0037789; 97.6426136; 253.2482888; 1.5902151; -0.0001979; 29.9999979; 0.0000000
1112.1997552; 94.4472210; 253.1873492; 1.5894794; -0.0002644; 29.9999979; 0.0000000
1115.3957315; 91.2517776; 253.1291130; 1.5885196; -0.0003376; 29.9999979; 0.0000000
1118.5917078; 88.0562732; 253.0743259; 1.5873191; -0.0004141; 29.9999979; 0.0000000
1121.7876841; 84.8606992; 253.0237664; 1.5858748; -0.0004887; 29.9999979; 0.0000000
1124.9836604; 81.6650505; 252.9781934; 1.5842030; -0.0005544; 29.9999979; 0.0000000
1128.1796367; 78.4693267; 252.9382744; 1.5823459; -0.0006021; 29.9999979; 0.0000076
1131.3756130; 75.2735328; 252.9044927; 1.5803772; -0.0006215; 29.9999988; -0.0000095
1134.5715893; 72.0776790; 252.8770417; 1.5784061; -0.0005997; 29.9999977; -0.9884438
1137.7675657; 68.8817792; 252.8556989; 1.5765766; -0.0005363; 29.8945108; -3.6047940
1140.9635420; 65.6858479; 252.8398214; 1.5750018; -0.0004427; 29.5066112; -6.9360989
1144.1595183; 62.4898977; 252.8284542; 1.5737696; -0.0003200; 28.7455195; -9.6459107
1147.3554946; 59.2939379; 252.8203475; 1.5729706; -0.0001801; 27.6522818; -10.6799710
1150.5514709; 56.0979731; 252.8140938; 1.5725909; -0.0000782; 26.3890663; -10.5922222
1153.7474472; 52.9020067; 252.8086599; 1.5724364; -0.0000134; 25.0734488; -10.4848492
1156.9434235; 49.7060356; 252.8033925; 1.5724349; -0.0000581; 23.6993497; -10.2405850
1160.1393998; 46.5100402; 252.7990192; 1.5714324; -0.0010123; 22.2755885; -9.5147567
1163.3353761; 43.3140241; 252.8059464; 1.5642028; -0.0042208; 20.8658565; -8.1623539
1166.5313524; 40.1187276; 252.8573030; 1.5422800; -0.0098964; 19.5757654; -6.5228100
1169.7273287; 36.9275362; 253.0102542; 1.5000510; -0.0163838; 18.4801812; -5.1508688
1172.9233050; 33.7499801; 253.3292530; 1.4384667; -0.0218596; 17.5668150; -4.4503909
1176.1192813; 30.6032902; 253.8677350; 1.3621464; -0.0255322; 16.7375715; -4.8632075
1179.3152577; 27.5094773; 254.6594905; 1.2776232; -0.0266877; 15.7816636; -6.9761544
1182.5112340; 24.4890003; 255.7111581; 1.1966518; -0.0178992; 14.2992888; -8.9644937
1185.7072103; 21.5186034; 256.9084617; 1.1980081; 0.0188634; 12.1313248; -6.0260125
1188.9031866; 18.4893402; 257.9141564; 1.3256424; 0.0613692; 10.4235816; -0.8772667
1192.0991629; 15.3310680; 258.3515944; 1.5488679; 0.0764633; 10.1510397; -6.7857768
1195.2951392; 12.1794104; 257.9292423; 1.8974339; 0.1460196; 7.7245869; -7.0227553
1198.4911155; 9.5006833; 256.2487464; 2.3575880; 0.1399079; 3.8444927; -1.0496426
1201.6870918; 7.7455000; 253.5551487; 2.7409857; 0.0953566; 2.8409256; -0.3079139
1204.8830681; 6.9785027; 250.4910400; 3.0578524; 0.0968249; 2.4703617; -0.2869710
1208.0790444; 7.1832280; 247.3666875; -2.9062206; 0.1219719; 2.0660063; -0.2637662
1211.2750207; 8.5136469; 244.4668444; -2.5216382; 0.1200677; 1.6069851; 0.3130201
1214.4709970; 10.8461329; 242.2995739; -2.1279296; 0.1027040; 2.1408434; 1.5050439
1217.6669734; 13.7676962; 240.9976870; -1.8744720; 0.0608653; 3.7687371; 3.4192502
1220.8629497; 16.8954588; 240.2968620; -1.7211824; 0.0366962; 6.0049201; 4.2194185
1224.0589260; 20.0777014; 239.9810700; -1.6250033; 0.0239512; 7.9391050; 4.5514184
1227.2549023; 23.3014425; 239.9166248; -1.5601336; 0.0168975; 9.5980122; 5.2262882
1230.4508786; 26.4999726; 240.0267822; -1.5160487; 0.0101013; 11.2039290; 5.7359330
1233.6468549; 29.6669233; 240.2344773; -1.4993593; 0.0007903; 12.7354559; 5.9119487
1236.8428312; 32.8355354; 240.4500769; -1.5103626; -0.0069403; 14.1414544; 5.8264741
1240.0388075; 36.0228050; 240.6030574; -1.5345851; -0.0064144; 15.4020544; 5.6723914
1243.2347838; 39.2194899; 240.6894400; -1.5523990; -0.0051420; 16.5372590; 5.5444412
1246.4307601; 42.4163453; 240.7231202; -1.5677740; -0.0044908; 17.5761413; 5.4470904
1249.6267364; 45.6135021; 240.7106881; -1.5813735; -0.0040596; 18.5401803; 5.3774108
1252.8227127; 48.8102626; 240.6567069; -1.5938100; -0.0037272; 19.4450621; 5.3333925
1256.0186890; 52.0062563; 240.5646840; -1.6051316; -0.0033269; 20.3027395; 5.3136065
1259.2146654; 55.2014063; 240.4386690; -1.6150496; -0.0028657; 21.1226313; 5.3168159
1262.4106417; 58.3948408; 240.2834970; -1.6233083; -0.0022438; 21.9123342; 5.3322923
1265.6066180; 61.5857810; 240.1055643; -1.6292762; -0.0014662; 22.6767314; 5.3450561
1268.8025943; 64.7753208; 239.9126858; -1.6327249; -0.0007261; 23.4179310; 5.3487284
1271.9985706; 67.9644540; 239.7123592; -1.6340046; -0.0001011; 24.1368662; 3.2912558
1275.1945469; 71.1535040; 239.5108975; -1.6335444; 0.0003303; 24.5687986; -1.2761954
1278.3905232; 74.3427322; 239.3125891; -1.6322375; 0.0003804; 24.4022229; -6.2855509
1281.5864995; 77.5322272; 239.1177247; -1.6317923; -0.0003105; 23.5646247; -9.1570839
1284.7824758; 80.7212142; 238.9188355; -1.6355973; -0.0024892; 22.2881110; -8.8217874
1287.9784521; 83.9079039; 238.6932000; -1.6499735; -0.0071753; 20.9850291; -6.9878176
1291.1744284; 87.0870538; 238.3945273; -1.6820801; -0.0129753; 19.8923515; -5.1529761
1294.3704047; 90.2514509; 237.9650285; -1.7321511; -0.0182941; 19.0464713; -3.8641567
1297.5663811; 93.3819990; 237.3557165; -1.7937357; -0.0183313; 18.3866409; -3.0921932
1300.7623574; 96.4798375; 236.5616547; -1.8499504; -0.0186779; 17.8410596; -2.6825564
1303.9583337; 99.5571753; 235.5696419; -1.9182753; -0.0244699; 17.3538651; -2.2668768
1307.1543100; 102.5483692; 234.3235717; -2.0197914; -0.0362091; 16.9312394; -1.2974327
1310.3502863; 105.2984208; 232.7769937; -2.1515094; -0.0416767; 16.6845359; 0.1251286
1313.5462626; 107.8315134; 230.9228869; -2.2494728; -0.0283632; 16.7084875; 0.3958046
1316.7422389; 110.2335003; 228.7916962; -2.3475674; -0.0344839; 16.7840257; 0.2771811
1319.9382152; 112.3937960; 226.4377598; -2.4480784; -0.0300932; 16.8367232; 0.2117247
1323.1341915; 114.3257428; 223.8844486; -2.5371410; -0.0258399; 16.8768653; 1.6585446
1326.3301678; 116.0338660; 221.1819989; -2.6182895; -0.0248384; 17.1880749; 3.3293943
1329.5261441; 117.5290716; 218.3600209; -2.6851466; -0.0157245; 17.7963831; 4.1034757
1332.7221204; 118.8757600; 215.4625537; -2.7256651; -0.0108202; 18.5186520; 4.6900769
1335.9180967; 120.1217881; 212.5204696; -2.7542360; -0.0069932; 19.3111165; 5.1778506
1339.1140731; 121.3008361; 209.5501473; -2.7719382; -0.0044241; 20.1498337; 5.3542787
1342.3100494; 122.4367014; 206.5629514; -2.7841327; -0.0035312; 20.9818992; 5.3687812
1345.5060257; 123.5387758; 203.5631116; -2.7946436; -0.0030359; 21.7843313; 5.3581358
1348.7020020; 124.6116914; 200.5527096; -2.8035417; -0.0025360; 22.5567293; 5.3460686
1351.8979783; 125.6601496; 197.5337019; -2.8108890; -0.0020714; 23.3018852; 5.3324316
1355.0939546; 126.6885660; 194.5078052; -2.8168345; -0.0016623; 24.0221253; 5.3171831
1358.2899309; 127.7008586; 191.4764764; -2.8215683; -0.0013130; 24.7194193; 5.3003337
1361.4859072; 128.7003908; 188.4409171; -2.8252771; -0.0010200; 25.3954557; 5.2819365
1364.6818835; 129.6899948; 185.4021085; -2.8281323; -0.0007775; 26.0516997; 5.2620583
1367.8778598; 130.6720209; 182.3608440; -2.8302854; -0.0005791; 26.6894340; 5.2407668
1371.0738361; 131.6483954; 179.3177657; -2.8318663; -0.0004180; 27.3097898; 5.2181502
1374.2698124; 132.6206920; 176.2733744; -2.8329805; -0.0002845; 27.9137742; 5.1944037
1377.4657888; 133.5902141; 173.2281404; -2.8336781; -0.0001489; 28.5023011; 5.1694742
1380.6617651; 134.5582440; 170.1823963; -2.8340096; -0.0000834; 29.0761793; 4.5543049
1383.8577414; 135.5254965; 167.1362934; -2.8342181; -0.0000432; 29.5725397; 2.8908614
1387.0537177; 136.4923347; 164.0900309; -2.8342870; -0.0000014; 29.8833290; 0.9761488
1390.2496940; 137.4591526; 161.0437686; -2.8342344; 0.0000324; 29.9875449; 0.1168769
1393.4456703; 138.4262833; 157.9976027; -2.8340862; 0.0000587; 29.9999987; -0.0000054
1396.6416466; 139.3939813; 154.9516167; -2.8338662; 0.0000770; 29.9999981; -0.0000018
1399.8376229; 140.3624257; 151.9058671; -2.8336005; 0.0000874; 29.9999979; 0.0000000
1403.0335992; 141.3317175; 148.8603865; -2.8333135; 0.0000907; 29.9999979; 0.0000000
1406.2295755; 142.3018900; 145.8151856; -2.8330252; 0.0000886; 29.9999979; 0.0000000
1409.4255518; 143.2729228; 142.7702582; -2.8327507; 0.0000824; 29.9999979; 0.0000000
1412.6215281; 144.2447563; 139.7255858; -2.8325008; 0.0000734; 29.9999979; 0.0000000
1415.8175044; 145.2173032; 136.6811407; -2.8322831; 0.0000624; 29.9999979; 0.0000000
1419.0134808; 146.1904570; 133.6368891; -2.8321029; 0.0000500; 29.9999979; -0.0000000
1422.2094571; 147.1640969; 130.5927927; -2.8319644; 0.0000364; 29.9999979; -0.0000000
1425.4054334; 148.1380904; 127.5488094; -2.8318714; 0.0000215; 29.9999979; -0.0000000
1428.6014097; 149.1122926; 124.5048931; -2.8318280; 0.0000052; 29.9999979; -0.0000000
1431.7973860; 150.0865448; 121.4609931; -2.8318393; -0.0000128; 29.9999979; -0.0000000
1434.9933623; 151.0606713; 118.4170533; -2.8319116; -0.0000330; 29.9999979; -0.0000000
1438.1893386; 152.0344756; 115.3730110; -2.8320521; -0.0000556; 29.9999979; -0.0000000
1441.3853149; 153.0077382; 112.3287962; -2.8322688; -0.0000806; 29.9999979; -0.0000000
1444.5812912; 153.9802151; 109.2843311; -2.8325695; -0.0001081; 29.9999979; -0.0000000
1447.7772675; 154.9516389; 106.2395305; -2.8329613; -0.0001374; 29.9999979; -0.0000000
1450.9732438; 155.9217247; 103.1943041; -2.8334486; -0.0001675; 29.9999979; -0.0000000
1454.1692201; 156.8901799; 100.1485594; -2.8340315; -0.0001966; 29.9999979; -0.0000000
1457.3651965; 157.8567223; 97.1022074; -2.8347027; -0.0002221; 29.9999979; -0.0000000
1460.5611728; 158.8211048; 94.0551717; -2.8354453; -0.0002402; 29.9999979; -0.0000000
1463.7571491; 159.7831527; 91.0073965; -2.8362288; -0.0002462; 29.9999979; -0.0000000
1466.9531254; 160.7428080; 87.9588722; -2.8370049; -0.0002343; 29.9999979; -0.0000000
1470.1491017; 161.7001942; 84.9096185; -2.8377084; -0.0001998; 29.9999979; -0.0000000
1473.3450780; 162.6556214; 81.8597951; -2.8382842; -0.0001738; 29.9999979; -0.0000000
1476.5410543; 163.6093016; 78.8096494; -2.8387823; -0.0000809; 29.9999979; 0.0000000
1479.7370306; 164.5622439; 75.7593561; -2.8386762; 0.0001460; 29.9999979; 0.0000000
1482.9330069; 165.5166336; 72.7094391; -2.8378417; 0.0003852; 29.9999979; 0.0000000
1486.1289832; 166.4747943; 69.6607129; -2.8361751; 0.0006749; 29.9999979; 0.0000000
1489.3249595; 167.4395573; 66.6140653; -2.8334740; 0.0010318; 29.9999979; 0.0000059
1492.5209358; 168.4143856; 63.5706211; -2.8295320; 0.0014497; 29.9999986; -0.0000055
1495.7169121; 169.4033196; 60.5317300; -2.8241748; 0.0019094; 29.9999980; -0.7371062
1498.9128885; 170.4107870; 57.4989322; -2.8173049; 0.0024035; 29.9213691; -2.9588013
1502.1088648; 171.4415399; 54.4739655; -2.8087660; 0.0029633; 29.6036453; -5.7521185
1505.3048411; 172.5009212; 51.4589086; -2.7983011; 0.0036064; 28.9759995; -7.7649980
1508.5008174; 173.5950095; 48.4562523; -2.7856641; 0.0043178; 28.1064947; -8.2915481
1511.6967937; 174.7304277; 45.4690155; -2.7706661; 0.0050813; 27.1472994; -7.9381680
1514.8927700; 175.9142612; 42.5005198; -2.7531219; 0.0059594; 26.1960964; -7.4604124
1518.0887463; 177.1544610; 39.5552904; -2.7324151; 0.0069714; 25.2695245; -6.8540433
1521.2847226; 178.4598926; 36.6383421; -2.7086197; 0.0080876; 24.3872538; -6.1771753
1524.4806989; 179.8413617; 33.7552082; -2.6799410; 0.0099414; 23.5638268; -5.5273800
1527.6766752; 181.3144958; 30.9172232; -2.6444069; 0.0122347; 22.8018241; -4.9892867
1530.8726515; 182.8967720; 28.1395880; -2.6020716; 0.0142675; 22.0914440; -4.5982823
1534.0686278; 184.6034338; 25.4376652; -2.5532791; 0.0163122; 21.4158795; -4.3397780
1537.2646042; 186.4479108; 22.8287141; -2.4980118; 0.0183674; 20.7581367; -4.1243334
1540.4605805; 188.4417665; 20.3321732; -2.4362486; 0.0204139; 20.1131225; -3.9470087
1543.6565568; 190.5940989; 17.9696345; -2.3681688; 0.0223138; 19.4758467; -3.8161235
1546.8525331; 192.9099232; 15.7643744; -2.2944725; 0.0238529; 18.8392177; -3.7232247
1550.0485094; 195.3876355; 13.7404375; -2.2163587; 0.0250092; 18.1966329; -3.5115524
1553.2444857; 198.0173066; 11.9218482; -2.1347679; 0.0261100; 17.5690572; -2.8195610
1556.4404620; 200.7834968; 10.3317580; -2.0495523; 0.0274591; 17.0484390; -1.6912817
1559.6364383; 203.6735761; 8.9911215; -1.9596136; 0.0293127; 16.7283795; -1.2203346
1562.8324146; 206.6817081; 7.9247743; -1.8613443; 0.0323856; 16.4935854; -1.1585636
1566.0283909; 209.7936505; 7.1751439; -1.7508483; 0.0359789; 16.2675405; -1.1963368
